"COUNTRY","INDICATOR","UNIT","FREQUENCY","TIME_PERIOD","OBS_VALUE","SCALE"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1950-M12","3442.26000286174","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1951-M12","2375.075002171925","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1952-M12","1956.47000148253","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1953-M12","2669.62000238783","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1954-M12","3033.675002773775","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1955-M12","2392.06000224841","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1956-M12","2276.04000177296","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1957-M01","2187.47000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1957-M02","2251.37500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1957-M03","2313.20500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1957-M04","2318.99000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1957-M05","2346.75000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1957-M06","2380.01000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1957-M07","2368.57500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1957-M08","2141.67500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1957-M09","1851.09500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1957-M10","2091.47000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1957-M11","2187.33000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1957-M12","2274.16000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1958-M01","2404.77500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1958-M02","2539.83500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1958-M03","2769.48500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1958-M04","2915.06500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1958-M05","3038.36500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1958-M06","3077.41500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1958-M07","3083.29000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1958-M08","3088.40500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1958-M09","3118.62000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1958-M10","3174.75500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1958-M11","3214.08000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1958-M12","3067.79000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1959-M01","3111.09500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1959-M02","3155.16500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1959-M03","3139.30500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1959-M04","3250.57500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1959-M05","3119.23000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1959-M06","3171.75500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1959-M07","3220.18000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1959-M08","3248.34000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1959-M09","3339.83500007169","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1959-M10","3080.37000007169","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1959-M11","3031.26500007305","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1959-M12","2799.91500008076","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1960-M01","2763.97000009477","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1960-M02","2814.70000010877","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1960-M03","2968.79500012277","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1960-M04","2945.75500013678","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1960-M05","2994.00500015978","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1960-M06","3050.22500017378","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1960-M07","3186.23500020528","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1960-M08","3331.06000027548","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1960-M09","3423.54000033148","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1960-M10","3537.71500041465","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1960-M11","3572.98500042215","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1960-M12","3719.02000050312","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1961-M01","3744.36500051437","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1961-M02","3695.86000051662","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1961-M03","3522.68000051662","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1961-M04","3480.30500054665","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1961-M05","3434.43000054665","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1961-M06","3303.31000054665","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1961-M07","2983.78500054665","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1961-M08","3485.56000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1961-M09","3553.17000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1961-M10","3530.99500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1961-M11","3555.93500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1961-M12","3318.26000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1962-M01","3410.35500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1962-M02","3423.76000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1962-M03","3452.34500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1962-M04","3472.08500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1962-M05","3524.79000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1962-M06","3432.68500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1962-M07","3401.80500050299","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1962-M08","3343.19500051013","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1962-M09","3288.96000051351","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1962-M10","3321.88000051552","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1962-M11","3385.89500051802","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1962-M12","3308.13500051803","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1963-M01","3367.19000051802","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1963-M02","3298.75500051802","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1963-M03","3315.62500051804","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1963-M04","3341.87000051013","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1963-M05","3424.14500051013","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1963-M06","3208.11500051013","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1963-M07","3227.25500050999","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1963-M08","3201.62500050505","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1963-M09","3224.96500050505","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1963-M10","3244.10500050505","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1963-M11","3261.09500050505","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1963-M12","3148.38500050507","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1964-M01","3163.4600005047","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1964-M02","3118.33000050766","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1964-M03","3149.67000050516","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1964-M04","3202.54500050516","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1964-M05","3249.82000050495","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1964-M06","3196.18500050683","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1964-M07","3167.75000050659","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1964-M08","3074.88500050617","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1964-M09","3029.36500050467","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1964-M10","2927.07500050467","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1964-M11","2832.9300005047","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1964-M12","2315.18000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1965-M01","2299.31000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1965-M02","2364.26000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1965-M03","2328.90500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1965-M04","2351.76500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1965-M05","2857.63500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1965-M06","2791.73500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1965-M07","2652.49000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1965-M08","2584.69500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1965-M09","2754.96000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1965-M10","2873.03000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1965-M11","2987.70000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1965-M12","3004.43000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1966-M01","3018.64000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1966-M02","3649.00500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1966-M03","3573.35000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1966-M04","3519.00500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1966-M05","3414.14000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1966-M06","3276.02500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1966-M07","3205.90500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1966-M08","3152.94000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1966-M09","3160.84500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1966-M10","3216.59000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1966-M11","3282.26000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1966-M12","3098.69000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1967-M01","3129.98500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1967-M02","3168.63500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1967-M03","3258.97500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1967-M04","3405.50000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1967-M05","2953.62500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1967-M06","2834.26500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1967-M07","2791.59500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1967-M08","2757.86000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1967-M09","2733.13500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1967-M10","2808.85000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1967-M11","2936.44500000586","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1967-M12","2694.97","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1968-M01","2748.3","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1968-M02","2770.115","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1968-M03","2721.90000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1968-M04","2771.69500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1968-M05","2745.59500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1968-M06","2684.41500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1968-M07","2734.12500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1968-M08","2666.47500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1968-M09","2717.23000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1968-M10","2706.68000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1968-M11","2510.58500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1968-M12","2421.81500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1969-M01","2433.85000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1969-M02","2452.58000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1969-M03","2470.29500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1969-M04","2492.58000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1969-M05","2414.95500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1969-M06","2443.64000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1969-M07","2475.95000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1969-M08","2417.05500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1969-M09","2432.73000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1969-M10","2482.20000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1969-M11","2509.82000001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1969-M12","2527.07500001562","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1970-M01","2577.81000042554","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1970-M02","2642.12000036054","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1970-M03","2709.50500032031","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1970-M04","2759.50500031995","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1970-M05","2766.50500030028","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1970-M06","2790.94500030028","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1970-M07","2796.19000030378","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1970-M08","2752.88000030478","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1970-M09","2666.19000028481","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1970-M10","2738.40000028481","Millions"
"United Kingdom","Total reserves (gold at national valuation)","US dollar","Monthly","1970-M11","2803.46000026264","Millions"
